scenario_id,TOTAL_POINTS_TO_GENERATE_scenario,K_MAX_TAYLOR_DGP_scenario,H3_RESOLUTION_scenario,K_RING_SEPARATION_scenario,LAMBDA_TRUE_scenario,SIGMA_SQ_EPS_TRUE_scenario,K_NEIGHBORS_FOR_W_scenario,TARGET_Q_PAIRS_scenario,MIN_OBS_PER_H3_scenario,DATA_TYPE_scenario,MAX_ITERATIONS_H3_SELECT_scenario,N_SIMULATIONS_per_scenario,K_FOR_GM_WEIGHTS_scenario,RUN_GM_MODEL_scenario,N_Valid_Runs_PW,N_Converged_PW,Mean_Time_PW,Mean_Beta_Slope_Hat_PW,Median_Beta_Slope_Hat_PW,SD_Beta_Slope_Hat_PW,Bias_Beta_Slope_PW,MSE_Beta_Slope_PW,Mean_SigmaSq_Hat_PW,Median_SigmaSq_Hat_PW,SD_SigmaSq_Hat_PW,Bias_SigmaSq_PW,MSE_SigmaSq_PW,Mean_Psi_Hat_PW,Median_Psi_Hat_PW,SD_Psi_Hat_PW,Bias_Psi_PW,MSE_Psi_PW,Avg_Q_Pairs_Used_PW,Avg_H3_Selected_Count,ConvergenceRate_PW,Avg_Iterations_To_Converge_PW,N_Valid_Runs_GM,N_Converged_GM,Mean_Time_GM,Mean_Beta_Slope_Hat_GM,Median_Beta_Slope_Hat_GM,SD_Beta_Slope_Hat_GM,Bias_Beta_Slope_GM,MSE_Beta_Slope_GM,Mean_Lambda_Hat_GM,Median_Lambda_Hat_GM,SD_Lambda_Hat_GM,Bias_Lambda_GM,MSE_Lambda_GM,Mean_SigmaSq_Hat_GM,Median_SigmaSq_Hat_GM,SD_SigmaSq_Hat_GM,Bias_SigmaSq_GM,MSE_SigmaSq_GM,RE_Beta_Slope_PW_vs_GM,RE_SpatialCorr_PW_vs_GM,RE_SigmaSq_PW_vs_GM
31,5000,30,6,1,0,1,6,250,2,uniform,200,100,4,TRUE,100,100,1.7444372177124022e-4,1.5125750909834652,1.5120994526548959,0.05146659639934529,0.012575090983465133,0.002780455352726196,0.9493974190763522,0.9447804340423004,0.06986981480794491,-0.05060258092364773,0.00739359430721787,-0.009931964495682257,-0.006502298515175111,0.062241145226582154,-0.009931964495682257,0.003933864476268818,200,200,1,4.4,100,100,0.008843870162963886,1.5095607231828805,1.5095607231828805,0,0.009560723182880482,9.140742777966828e-5,-0.006453985313249231,-0.006453985313249231,0,-0.006453985313249231,4.1653926423636775e-5,0.9682999562798257,0.9682999562798257,0,-0.03170004372017432,0.0010048927718609635,0.03287498491570621,0.010588551454915546,0.13591397229896074
32,10000,30,6,1,0,1,6,250,2,uniform,200,100,4,TRUE,100,100,1.7941713333129882e-4,1.4909355079071298,1.494544290849781,0.05397841516607967,-0.009064492092870132,0.0029666976277049483,0.9917422926374415,0.988931115871004,0.07160330377124632,-0.008257707362558457,0.005143952510733457,0.008129452361513183,0.012010479925600415,0.07304642271463001,0.008129452361513183,0.005348510068388481,200,200,1,4.44,100,100,0.02640119075775149,1.4843193005780635,1.4843193005780635,0,-0.015680699421936506,2.458843343611199e-4,0.008561776193900215,0.008561776193900215,0,0.008561776193900215,7.330401159443646e-5,1.0023039413404902,1.0023039413404902,0,0.0023039413404901676,5.3081457004196305e-6,0.08288149492044364,0.013705501281130267,0.001031919655040276
33,25000,30,6,1,0,1,6,250,2,uniform,200,100,4,TRUE,100,100,1.7452716827392578e-4,1.5031761515620259,1.5034368616453715,0.04726832112389494,0.003176151562025979,0.0022220391787978965,0.9794521249987151,0.9751557760462968,0.07328042450987826,-0.020547875001284816,0.0057385355772529125,-0.016837372267438123,-0.017056816504745394,0.07518705110682576,-0.016837372267438123,0.005880058832471319,200,200,1,4.55,100,100,0.13850903034210232,1.5023267787731898,1.5023267787731898,0,0.0023267787731897638,5.413899459366462e-6,-7.833544400029077e-4,-7.833544400029077e-4,0,-7.833544400029077e-4,6.136441786722691e-7,0.98725075841695,0.98725075841695,0,-0.01274924158305002,1.6254316094297178e-4,0.002436455446431567,1.0436021069781741e-4,0.028324850260975924
34,5000,30,7,1,0,1,6,250,2,uniform,200,100,4,TRUE,100,100,1.782679557800293e-4,1.5076509170636538,1.5034929225904803,0.055992671108553715,0.007650917063653799,0.003162363957606868,0.9941175818565327,1.0004566410785982,0.07360980932368139,-0.005882418143467317,0.005398822831596637,0.010308418155695004,0.009068127821333594,0.07938208941101489,0.010308418155695004,0.006344764442938442,200,200,1,4.47,100,100,0.00845465898513793,1.5155049643649643,1.5155049643649643,0,0.015504964364964291,2.404039199588125e-4,-0.03319474193820831,-0.03319474193820831,0,-0.03319474193820831,0.0011018908923442455,1.0032460903436577,1.0032460903436577,0,0.003246090343657748,1.0537102519188078e-5,0.0760203199826307,0.17366931463793292,0.001951740749394411
35,10000,30,7,1,0,1,6,250,2,uniform,200,100,4,TRUE,100,100,1.7683506011962892e-4,1.500428430160494,1.4966358190327305,0.053532929331165824,4.2843016049389464e-4,0.0028373003299502603,1.002878667877028,1.0057347342222847,0.07761927706798943,0.002878667877028088,0.005972791379577973,-0.020769573036127992,-0.026620835656671865,0.08056481955966391,-0.020769573036127992,0.006857158413277448,200,200,1,4.51,100,100,0.027485399246215854,1.4953396205368705,1.4953396205368705,0,-0.0046603794631294715,2.171913674035894e-5,0.005600055361586621,0.005600055361586621,0,0.005600055361586621,3.136062005283506e-5,1.0000513607983559,1.0000513607983559,0,5.13607983558817e-5,2.63793160775354e-9,0.007654859977667465,0.004573413382445971,4.416580858278582e-7
36,25000,30,7,1,0,1,6,250,2,uniform,200,100,4,TRUE,100,100,1.713728904724121e-4,1.4963108598855481,1.4924499723726292,0.05332253875256938,-0.003689140114451962,0.002828469962413129,1.0103572543837818,1.0027648721428508,0.07216558075114458,0.010357254383781812,0.005263065053068837,0.004388973918898931,-0.0030126448673150666,0.07112134275943004,0.004388973918898931,0.005026926034006063,200,200,1,4.31,100,100,0.13772634029388417,1.5006258396992718,1.5006258396992718,0,6.258396992717685e-4,3.9167532918457766e-7,-0.008474145974349773,-0.008474145974349773,0,-0.008474145974349773,7.181114999458847e-5,1.0060074707189666,1.0060074707189666,0,0.006007470718966568,3.608970443924069e-5,1.3847604336954567e-4,0.01428530070042838,0.006857164803273175
37,5000,30,6,1,0.3,1,6,250,2,uniform,200,100,4,TRUE,100,100,1.7683029174804686e-4,1.5096298355947058,1.5053240240792478,0.057389708477505866,0.009629835594705868,0.0033533765863228426,1.0237461565894572,1.0173281658367892,0.07647539345949711,0.0237461565894573,0.006353880899508074,0.07717736204830924,0.06702187624038171,0.07573727011730236,-0.22282263795169074,0.055328700727723265,200,200,1,4.59,100,100,0.00876424074172973,1.494815623182767,1.494815623182767,0,-0.0051843768172330496,2.6877762983063486e-5,0.24591894093626826,0.24591894093626826,0,-0.05408105906373173,0.0029247609494548396,0.993425553342519,0.993425553342519,0,-0.00657444665748097,4.32233488520627e-5,0.008015134086844804,0.05286155125615203,0.0068026690357713675
38,10000,30,6,1,0.3,1,6,250,2,uniform,200,100,4,TRUE,100,100,1.7300844192504882e-4,1.5079337694276287,1.5092556404808923,0.056050709666416766,0.007933769427628738,0.0031732099308986322,1.0386828341844956,1.0469089168129262,0.08445005994831822,0.038682834184495536,0.008556856159566969,0.03460320586945609,0.03836165754781716,0.07243213208078739,-0.2653967941305439,0.07562940795496124,200,200,1,4.32,100,100,0.027118570804595975,1.5064731557663982,1.5064731557663982,0,0.006473155766398175,4.190174557605395e-5,0.2467458618906671,0.2467458618906671,0,-0.05325413810933288,0.002836003225767901,0.9981373881928337,0.9981373881928337,0,-0.0018626118071662923,3.4693227441952812e-6,0.013204845090153758,0.03749868341501225,4.0544362082286665e-4
39,25000,30,6,1,0.3,1,6,250,2,uniform,200,100,4,TRUE,100,100,1.7120838165283204e-4,1.5219641759861757,1.5239116589311144,0.047543065017740235,0.02196417598617564,0.0027201646277199595,1.043267758877846,1.037895912597338,0.0702049866165893,0.04326775887784608,0.0067515517026885555,0.013443505907304733,0.009897069030179461,0.06885163806114022,-0.28655649409269524,0.08680776688976212,200,200,1,4.34,100,100,0.13814764976501454,1.5156576407152371,1.5156576407152371,0,0.01565764071523712,2.451617127674512e-4,0.25246659739978283,0.25246659739978283,0,-0.047533402600217156,0.0022594243627543312,1.0114734206147384,1.0114734206147384,0,0.011473420614738439,1.3163938060270497e-4,0.09012752767575896,0.02602790560922495,0.019497648303616555
40,5000,30,7,1,0.3,1,6,250,2,uniform,200,100,4,TRUE,100,100,1.8752813339233397e-4,1.5105760549482858,1.516415297258396,0.05311538050421588,0.010576054948285818,0.0029048841479157217,1.0222019276484282,1.027067753206995,0.07140407254103762,0.02220192764842818,0.005540481750997343,0.13206238490173725,0.13363879966604952,0.07089930511746018,-0.16793761509826277,0.03317948691636958,200,200,1,4.97,100,100,0.008686001300811772,1.4998938585581056,1.4998938585581056,0,-1.0614144189435848e-4,1.1266005687413477e-8,0.26506418903006956,0.26506418903006956,0,-0.034935810969930425,0.001220510888126711,0.9688862192221526,0.9688862192221526,0,-0.031113780777847433,9.680673542919484e-4,3.87829776120226e-6,0.036785104338806225,0.17472620573430936
41,10000,30,7,1,0.3,1,6,250,2,uniform,200,100,4,TRUE,100,100,1.793074607849121e-4,1.5040033905170858,1.4993480091406364,0.05694926666968425,0.004003390517085669,0.003226813920104952,1.018087165601531,1.0087586451141912,0.07466587075817581,0.018087165601530973,0.005846387893013054,0.09601186661343215,0.09559249048945392,0.06685193357410035,-0.20398813338656785,0.04603564777490616,200,200,1,4.68,100,100,0.027137510776519748,1.494264772962256,1.494264772962256,0,-0.005735227037743984,3.2892829174469635e-5,0.24154752405830932,0.24154752405830932,0,-0.058452475941690674,0.003416691943713927,0.9806947212340948,0.9806947212340948,0,-0.019305278765905154,3.7269378822930843e-4,0.010193593429583257,0.07421839615291242,0.06374770115317017
42,25000,30,7,1,0.3,1,6,250,2,uniform,200,100,4,TRUE,100,100,1.811981201171875e-4,1.5005670025237932,1.509606086137382,0.0516193563647573,5.670025237931413e-4,0.00263823386385868,1.0411637322027385,1.0365541969332277,0.08220676116670285,0.041163732202738404,0.008384824914562897,0.07486913278053242,0.07006206404034301,0.06959021068437453,-0.22513086721946757,0.055478276823854214,200,200,1,4.51,100,100,0.1421568298339842,1.5055114952399096,1.5055114952399096,0,0.00551149523990957,3.0376579779545844e-5,0.2578807277941238,0.2578807277941238,0,-0.04211927220587619,0.0017740330911526945,1.0002935636993113,1.0002935636993113,0,2.9356369931132775e-4,8.617964555335166e-8,0.011513982970075696,0.03197707630295227,1.0278049503892858e-5
43,5000,30,6,1,0.9,1,6,250,2,uniform,200,100,4,TRUE,100,99,6.819486618041994e-4,1.4881465249349295,1.4931289810585602,0.10296624242873344,-0.011853475065070614,0.01063653148021203,4.641158903892602,4.644269763512279,0.49708177656107405,3.6411589038926024,13.5026575530596,0.5703274627949755,0.5702443075603914,0.05872399459680474,-0.32967253720502454,0.1120980042531898,200,200,0.99,28.07070707070707,100,100,0.008776459693908684,1.5103534151658273,1.5103534151658273,0,0.010353415165827329,1.0719320559598333e-4,0.8345926640750395,0.8345926640750395,0,-0.06540733592496051,0.004278119592800629,1.119831381184662,1.119831381184662,0,0.11983138118466208,0.014359559916623785,0.010077834658356741,0.0381641013263525,0.0010634617563392193
44,10000,30,6,1,0.9,1,6,250,2,uniform,200,100,4,TRUE,100,100,3.555607795715332e-4,1.4602392661188586,1.459604677230383,0.12874714211031374,-0.039760733881141444,0.017990984294324542,5.284184015049289,5.254433569306218,0.520384467624233,4.284184015049289,18.622324669006954,0.4760052535562313,0.47811107124610563,0.06519547266048603,-0.4239947464437687,0.18397949017078566,200,200,1,14.64,100,100,0.027182700634002726,1.4940434278465613,1.4940434278465613,0,-0.0059565721534386995,3.548075181912135e-5,0.8413286776116766,0.8413286776116766,0,-0.0586713223883234,0.0034423240707945786,1.1237652114389038,1.1237652114389038,0,0.12376521143890384,0.015317827562516574,0.001972140669941786,0.018710368572057223,8.225518475687389e-4
45,25000,30,6,1,0.9,1,6,250,2,uniform,200,100,4,TRUE,100,100,3.259348869323731e-4,1.5019368331488323,1.4932804559049417,0.11677082068731189,0.0019368331488322354,0.01350282164099487,5.374573967040879,5.302041901479672,0.5432978391225628,4.374573967040879,19.429118209687065,0.28170180183002913,0.283400427814794,0.09532438703991539,-0.6182981981699709,0.39128853323712287,200,200,1,8.12,100,100,0.1429979395866397,1.5046582970354143,1.5046582970354143,0,0.004658297035414316,2.1699731270149805e-5,0.8435908731380235,0.8435908731380235,0,-0.05640912686197652,0.003181989593330561,1.1403001918019602,1.1403001918019602,0,0.14030019180196018,0.019684143819666815,0.0016070516109217448,0.008132079841456174,0.0010131259487552347
46,5000,30,7,1,0.9,1,6,250,2,uniform,200,100,4,TRUE,100,0,0.005202422142028809,1.4701523968184067,1.4615988066249992,0.06673552115285118,-0.0298476031815934,0.005299972901393084,24.11755938644454,7.81204548493859,77.45421484507901,23.11755938644454,6473.585395280773,0.4987110781213069,0.5110216008210791,0.252907098315435,-0.40128892187869314,0.22435517919711365,200,200,0,NA,100,100,0.008253679275512706,1.474787818152085,1.474787818152085,0,-0.02521218184791496,6.356541135323327e-4,0.835103147330255,0.835103147330255,0,-0.06489685266974499,0.004211601486438587,1.134479852493055,1.134479852493055,0,0.13447985249305505,0.018084830726553845,0.11993535162514748,0.01877202702211017,2.7936343806845644e-6
47,10000,30,7,1,0.9,1,6,250,2,uniform,200,100,4,TRUE,100,17,0.004920551776885986,1.474391526812294,1.4872239144528214,0.08184239748780753,-0.025608473187705923,0.007286990145292216,9.098381681000523,6.7682223971588815,17.21093092524645,8.098381681000523,358.8377677316334,0.5171316800227826,0.4938095238696375,0.15899618689332515,-0.38286831997721743,0.17161514001432795,200,200,0.17,128.11764705882354,100,100,0.026765649318695135,1.47937032528862,1.47937032528862,0,-0.020629674711380108,4.2558347869735595e-4,0.837330870619144,0.837330870619144,0,-0.062669129380856,0.0039274197773544696,1.1154098762946476,1.1154098762946476,0,0.1154098762946476,0.013319439546345863,0.05840319119579235,0.022885042526123126,3.711827668125271e-5
48,25000,30,7,1,0.9,1,6,250,2,uniform,200,100,4,TRUE,100,92,0.0013301825523376464,1.5154090365691348,1.509070760669141,0.08822257439436573,0.015409036569134915,0.007942828814430638,5.307888659773056,5.234097123309914,0.8535470390226916,4.307888659773056,19.279161827347455,0.6278156531653041,0.6366958484642737,0.04944527875590006,-0.2721843468346959,0.07650470589716622,200,200,0.92,50.641304347826086,100,100,0.13657285928726162,1.501427942926524,1.501427942926524,0,0.0014279429265240395,2.0390210014100386e-6,0.8428785537308995,0.8428785537308995,0,-0.05712144626910054,0.00326285962387374,1.1201384963173342,1.1201384963173342,0,0.1201384963173342,0.014433258297390122,2.5671219272729607e-4,0.042649136227770244,7.486455286098886e-4
49,5000,30,6,1,-0.3,1,4,250,2,clustered,200,100,4,TRUE,100,100,2.0205974578857422e-4,1.5353101487012262,1.5339989328770078,0.07297043346321423,0.035310148701226084,0.006518243919513979,1.1079622591547722,1.1126083702297405,0.08967999992728448,0.10796225915477217,0.019617926764890353,-0.13587625888445565,-0.13419397933640625,0.0830983696005315,0.16412374111554434,0.033772888037726094,200,200,1,5.78,100,100,0.008572490215301532,1.484563415146435,1.484563415146435,0,-0.015436584853564916,2.382881519413098e-4,-0.3377275917053484,-0.3377275917053484,0,-0.037727591705348396,0.001423371175885473,0.9831436711430231,0.9831436711430231,0,-0.016856328856976854,2.8413582253455065e-4,0.036557108767889944,0.04214537928457562,0.014483478603002049
50,10000,30,6,1,-0.3,1,4,250,2,clustered,200,100,4,TRUE,100,100,2.0530700683593753e-4,1.5037982106060472,1.5049296080800354,0.0682025550880242,0.003798210606047281,0.0046194990391375135,1.0135492805352144,1.006992304713171,0.08605510383364194,0.013549280535214448,0.007515009089882642,-0.07345377446171909,-0.07025556100789535,0.08553988290341086,0.2265462255382809,0.058567093157099584,200,200,1,5.01,100,100,0.028774828910827596,1.4887988617935888,1.4887988617935888,0,-0.01120113820641122,1.254654971191252e-4,-0.28965683640260437,-0.28965683640260437,0,0.010343163597395622,1.0698103320248994e-4,0.9841487051433733,0.9841487051433733,0,-0.01585129485662673,2.51263548631721e-4,0.02715997904884299,0.0018266406515263691,0.03343489616931985
51,25000,30,6,1,-0.3,1,4,250,2,clustered,200,100,4,TRUE,100,100,1.9974946975708007e-4,1.4958999245927869,1.492832855443744,0.05939229182731582,-0.004100075407213085,0.003508980503560869,1.033902827848848,1.0311905145160187,0.09255149752867169,0.03390282784884804,0.009629523634000353,-0.07267831469690282,-0.07145840175074589,0.07714058172967013,0.22732168530309715,0.05756631126513634,200,200,1,4.79,100,100,0.15226803064346353,1.5013047760612495,1.5013047760612495,0,0.0013047760612494574,1.702440570009648e-6,-0.2957739291436667,-0.2957739291436667,0,0.004226070856333308,1.785967488274974e-5,1.0000828429688173,1.0000828429688173,0,8.284296881733155e-5,6.862957482469368e-9,4.8516672243748086e-4,3.1024525439006246e-4,7.126995834183667e-7
52,5000,30,7,1,-0.3,1,4,250,2,clustered,200,100,4,TRUE,100,100,1.9815683364868164e-4,1.4869420219064389,1.488069690944131,0.05519454827315579,-0.013057978093561105,0.0031864845693788686,1.0688534491508004,1.0585161198576851,0.08176955721417778,0.06885344915080044,0.011360195342094528,-0.06716873416914204,-0.07123552500793323,0.07559848936626135,0.23283126583085795,0.05986837862691576,200,200,1,4.98,100,100,0.013021969795227059,1.4821467522280372,1.4821467522280372,0,-0.017853247771962844,3.1873845600709623e-4,-0.3199462954608736,-0.3199462954608736,0,-0.01994629546087362,3.9785470261246756e-4,1.0100232849173467,1.0100232849173467,0,0.01002328491734672,1.0046624053431024e-4,0.10002824399969616,0.006645489851859778,0.008843707129052487
53,10000,30,7,1,-0.3,1,4,250,2,clustered,200,100,4,TRUE,100,100,2.1782636642456052e-4,1.5280031022124072,1.5247275955806163,0.05480111792968975,0.028003102212407118,0.003757304634598844,1.0097100088969906,1.013775513448751,0.0875899509128346,0.009710008896990568,0.007689563778683284,-0.0652376124496132,-0.06547884868965718,0.0829061051428965,0.2347623875503868,0.06191806665562336,200,200,1,4.86,100,100,0.030340411663055393,1.5130794882867753,1.5130794882867753,0,0.013079488286775298,1.7107301384389223e-4,-0.2939967513807938,-0.2939967513807938,0,0.006003248619206203,3.603899398400118e-5,0.9766420519054747,0.9766420519054747,0,-0.023357948094525294,0.00054559373918653775,0.04553078083384026,5.820432699302981e-4,0.07095249547172129
54,25000,30,7,1,-0.3,1,4,250,2,clustered,200,100,4,TRUE,100,100,1.9397735595703126e-4,1.4910283784539504,1.492458696008117,0.04950462974809449,-0.008971621546049618,0.002506691275996504,1.040555938784151,1.0400178886847744,0.06409149474169865,0.040555938784151,0.0057114266719067355,-0.04792666509396666,-0.052568066575479244,0.07736439630363537,0.25207333490603334,0.06946636348792093,200,200,1,4.77,100,100,0.1552448797225954,1.4968835165927856,1.4968835165927856,0,-0.0031164834072143766,9.71246882744253e-6,-0.30316138318335795,-0.30316138318335795,0,-0.0031613831833579575,9.994343632018493e-6,0.9987785772375823,0.9987785772375823,0,-0.0012214227624176566,1.491873564551979e-6,0.00387461707807694,1.4387313701481362e-4,2.612085649090411e-4
55,5000,30,6,1,0,1,4,250,2,clustered,200,100,4,TRUE,100,100,1.961398124694824e-4,1.5220752446970671,1.5214486388127357,0.06502598035341518,0.022075244697067103,0.0046734107681489,1.0415684639509002,1.037777056276486,0.10305664016900304,0.04156846395090016,0.012242401567331418,0.02305255335629826,0.02420542893895185,0.08364657887919726,0.02305255335629826,0.00745820287285681,200,200,1,4.72,100,100,0.009484758377075202,1.5041703946914777,1.5041703946914777,0,0.00417039469147773,1.7392191882705633e-5,-0.014599683540428331,-0.014599683540428331,0,-0.014599683540428331,2.1315075948065394e-4,0.9697577187455808,0.9697577187455808,0,-0.03024228125441919,9.145955754713943e-4,0.0037215200515307023,0.028579372687271523,0.07470720270375485
56,10000,30,6,1,0,1,4,250,2,clustered,200,100,4,TRUE,100,100,2.181506156921387e-4,1.4799713078393264,1.4831029295353388,0.06915828359081576,-0.02002869216067362,0.005136188017002448,0.9527651188379961,0.9405297441548013,0.0908281479206788,-0.04723488116200397,0.010398388928542336,-0.024313916790076346,-0.02125140763068962,0.07592548535631609,-0.024313916790076346,0.006298199083001002,200,200,1,4.72,100,100,0.03199982881546025,1.4989551555222456,1.4989551555222456,0,-0.0010448444777544363,1.0916999826939409e-6,0.00673110984826299,0.00673110984826299,0,0.00673110984826299,4.530783978938301e-5,1.0095740722743114,1.0095740722743114,0,0.009574072274311396,9.166285991373819e-5,2.1255062686180098e-4,0.007193777013443417,0.008815102083952118
57,25000,30,6,1,0,1,4,250,2,clustered,200,100,4,TRUE,100,100,1.9296407699584961e-4,1.4984872592693812,1.4991100990220763,0.04974921284260104,-0.0015127407306188333,0.0024525227211919095,0.9740392129682052,0.97639002781435,0.06884682179045935,-0.025960787031794837,0.005366448485251004,3.4305008877831523e-4,9.967354939732608e-4,0.07969277016565038,3.4305008877831523e-4,0.006287545923871833,200,200,1,4.54,100,100,0.1694828701019287,1.4970610313939747,1.4970610313939747,0,-0.0029389686060252718,8.637536467202128e-6,-0.0022865436224802703,-0.0022865436224802703,0,-0.0022865436224802703,5.228281737505196e-6,1.0122875088678536,1.0122875088678536,0,0.01228750886785357,1.509828741775801e-4,0.0035218986525859153,8.31529789334032e-4,0.028134598625615653
58,5000,30,7,1,0,1,4,250,2,clustered,200,100,4,TRUE,100,100,2.0454645156860353e-4,1.4749797342696822,1.4732065456773162,0.052622039846201486,-0.025020265730317858,0.003367401984015184,0.9419107953032444,0.9401335190240543,0.07496324965319386,-0.058089204696755596,0.00893764961288297,-0.009345936207545752,-0.009643015107745342,0.07569953617420841,-0.009345936207545752,0.005760462102815902,200,200,1,4.73,100,100,0.009534659385681177,1.4994279763485105,1.4994279763485105,0,-5.720236514894506e-4,3.272110578633244e-7,0.03584376848001759,0.03584376848001759,0,0.03584376848001759,0.0012847757388491027,0.9709747969135688,0.9709747969135688,0,-0.029025203086431195,8.42462414208575e-4,9.717018028039773e-5,0.22303345042771178,0.09425995096006301
59,10000,30,7,1,0,1,4,250,2,clustered,200,100,4,TRUE,100,100,1.963019371032715e-4,1.4998957972024445,1.5030533266647383,0.046549584171073015,-1.0420279755545034e-4,0.0021452060068578318,0.9226147814850533,0.9140267008050994,0.06332595938750474,-0.07738521851494667,0.009958547405630468,-0.049538449450490796,-0.04237513612000076,0.0673326986335219,-0.049538449450490796,0.006942413356178785,200,200,1,4.7,100,100,0.02904296159744267,1.5184119367391227,1.5184119367391227,0,0.01841193673912267,3.389994144854551e-4,0.013362636544714576,0.013362636544714576,0,0.013362636544714576,1.785600554261415e-4,0.9840912624784556,0.9840912624784556,0,-0.015908737521544425,2.5308792952939544e-4,0.15802650813103072,0.02572017053222884,0.025414141161420985
60,25000,30,7,1,0,1,4,250,2,clustered,200,100,4,TRUE,100,100,3.1683206558227547e-4,1.5373388016604048,1.5348976032900117,0.04904991946877095,0.03733880166040483,0.0037760217633290363,0.9846068929059784,0.9751749992354621,0.0727047233869146,-0.015393107094021622,0.005470064780748107,0.0704634560112882,0.06722136825126776,0.07307614828994484,0.0704634560112882,0.010251820847459814,200,200,1,4.5,100,100,0.15517472982406602,1.50529417597461,1.50529417597461,0,0.005294175974609905,2.8028299250136735e-5,0.013444292214486037,0.013444292214486037,0,0.013444292214486037,1.8074899314848985e-4,0.9898756164846386,0.9898756164846386,0,-0.01012438351536138,1.0250314156612124e-4,0.007422705960631508,0.017630916091679036,0.01873892644322624
61,5000,30,6,1,0.3,1,4,250,2,clustered,200,100,4,TRUE,100,100,1.9842147827148438e-4,1.5472913579036065,1.5510328352258993,0.07289652892620514,0.04729135790360645,0.007497237422561175,0.9670622321498906,0.9684176736348685,0.07632882226805081,-0.03293776785010935,0.00685272476868711,-0.007822105229659797,-3.048193045156653e-4,0.09070399790633182,-0.3078221052296598,0.10289939155184967,200,200,1,4.66,100,100,0.009387350082397477,1.4834433466332166,1.4834433466332166,0,-0.016556653366783358,2.741227707078187e-4,0.2994716607335337,0.2994716607335337,0,-5.283392664662823e-4,2.791423804901292e-7,0.9766886474701211,0.9766886474701211,0,-0.023311352529878926,5.434191567722926e-4,0.0365631705730581,2.71276998124399e-6,0.07929972020113751
62,10000,30,6,1,0.3,1,4,250,2,clustered,200,100,4,TRUE,100,100,2.016878128051758e-4,1.4892260060563798,1.4881515052769168,0.06676404909085039,-0.010773993943620287,0.004528942813992593,1.0658372293071499,1.0683858475958707,0.08740942427017669,0.06583722930714986,0.011898544139573544,0.14284133317993425,0.1367216722298121,0.07960065268468598,-0.15715866682006574,0.030971747825410154,200,200,1,5.16,100,100,0.02904587984085083,1.4779933485363994,1.4779933485363994,0,-0.02200665146360059,4.84292708640394e-4,0.3002246483178338,0.3002246483178338,0,2.2464831783380879e-4,5.046686670555997e-8,1.0049827399913362,1.0049827399913362,0,0.004982739991336249,2.4827697821261565e-5,0.10693283808842238,1.6294484570275183e-6,0.0020866164406355193
63,25000,30,6,1,0.3,1,4,250,2,clustered,200,100,4,TRUE,100,100,1.9687652587890625e-4,1.5218772687285003,1.522424184162872,0.06657952991374524,0.021877268728500196,0.004867120352518957,1.0968912224438068,1.082005317252473,0.10793080098499368,0.09689122244380667,0.02092047620990492,0.11102600787466642,0.12134706803408102,0.08356029782239525,-0.18897399212533356,0.042623669838231355,200,200,1,4.99,100,100,0.1572024989128112,1.4893766091267053,1.4893766091267053,0,-0.01062339087329467,1.1285643364680047e-4,0.29919720593146587,0.29919720593146587,0,-8.027940685341184e-4,6.444783164735628e-7,0.9978556806690665,0.9978556806690665,0,-0.0021443193309335085,4.598105393015129e-6,0.023187516533958754,1.5120197742698757e-5,2.1978970970259893e-4
64,5000,30,7,1,0.3,1,4,250,2,clustered,200,100,4,TRUE,100,100,2.830839157104492e-4,1.5011167593572352,1.4983202810815284,0.062256737639888614,0.0011167593572353111,0.003838389519208277,1.0500759025960913,1.0474319946735786,0.08072099061283362,0.05007590259609124,0.008958315563075222,0.12074269844972896,0.11305802976828874,0.07663059422830595,-0.17925730155027103,0.03794670565115025,200,200,1,4.94,100,100,0.009290280342102074,1.4928067772096338,1.4928067772096338,0,-0.0071932227903661605,5.1742454111843134e-5,0.29580672186738105,0.29580672186738105,0,-0.004193278132618938,1.758358149750017e-5,0.9809921484284742,0.9809921484284742,0,-0.019007851571525847,3.612984213651576e-4,0.013480250988835485,4.6337570536817264e-4,0.040331066573985545
65,10000,30,7,1,0.3,1,4,250,2,clustered,200,100,4,TRUE,100,100,1.896834373474121e-4,1.5344828535940733,1.532372291994599,0.05524808746934365,0.03448285359407339,0.004210894849320348,1.0567908076999208,1.0641939673364291,0.07605478828717083,0.0567908076999209,0.008951683352401705,0.062001278603460205,0.06008463536213346,0.07545066213882128,-0.2379987213965398,0.06227926577940246,200,200,1,4.52,100,100,0.028219609260559123,1.506801188989157,1.506801188989157,0,0.006801188989157048,4.625617166623106e-5,0.3097407236452417,0.3097407236452417,0,0.0097407236452417,9.488169713297075e-5,0.997010382836029,0.997010382836029,0,-0.002989617163970948,8.937810787109693e-6,0.010984879300345616,0.0015234877281477337,9.984502841816573e-4
